20220425185330,10.0.0.1,5001,10.0.0.2,26933,1,235.0-236.0,29396,235168,-0.690,-2,21,-10,0
20220425185331,10.0.0.1,5001,10.0.0.2,44562,1,236.0-237.0,-12995,-103960,-0.270,-11,-46,23,1
20220425185332,10.0.0.1,5001,10.0.0.2,26121,1,237.0-238.0,44570,356560,0.140,-22,-99,22,-10
20220425185333,10.0.0.1,5001,10.0.0.2,98539,1,238.0-239.0,-39795,-318360,-0.190,36,-53,-68,-7
20220425185334,10.0.0.1,5001,10.0.0.2,48028,1,239.0-240.0,-6420,-51360,0.230,5,17,29,-8
20220425185335,10.0.0.1,5001,10.0.0.2,43568,1,240.0-241.0,39238,313904,0.080,-12,-17,70,6
20220425185336,10.0.0.1,5001,10.0.0.2,22850,1,241.0-242.0,-25948,-207584,0.010,3,-5,-60,-1
20220425185337,10.0.0.1,5001,10.0.0.2,95392,1,242.0-243.0,-27181,-217448,0.710,54,76,71,9
20220425185338,10.0.0.1,5001,10.0.0.2,99711,1,243.0-244.0,-16737,-133896,0.080,1,-3,-34,2
20220425185339,10.0.0.1,5001,10.0.0.2,21526,1,244.0-245.0,47256,378048,0.430,40,-80,-50,-39
20220425185340,10.0.0.1,5001,10.0.0.2,47340,1,245.0-246.0,-16867,-134936,-0.050,-1,-2,50,0
20220425185341,10.0.0.1,5001,10.0.0.2,62612,1,246.0-247.0,47464,379712,0.990,5,-25,-20,9
20220425185342,10.0.0.1,5001,10.0.0.2,52463,1,247.0-248.0,24537,196296,0.420,1,6,16,-3
20220425185343,10.0.0.1,5001,10.0.0.2,58096,1,248.0-249.0,5544,44352,0.210,-12,-38,31,-18
20220425185344,10.0.0.1,5001,10.0.0.2,86417,1,249.0-250.0,-5004,-40032,0.920,81,-83,-98,-38
20220425185345,10.0.0.1,5001,10.0.0.2,39583,1,250.0-251.0,29205,233640,0.070,36,47,76,-17
20220425185346,10.0.0.1,5001,10.0.0.2,47976,1,251.0-252.0,-5296,-42368,0.710,-2,9,-23,-2
20220425185347,10.0.0.1,5001,10.0.0.2,33160,1,252.0-253.0,49679,397432,-0.380,42,48,87,-11
20220425185348,10.0.0.1,5001,10.0.0.2,12240,1,253.0-254.0,-33245,-265960,-0.100,38,-70,-55,-16
20220425185349,10.0.0.1,5001,10.0.0.2,10771,1,254.0-255.0,5689,45512,0.550,26,73,35,-16
20220425185350,10.0.0.1,5001,10.0.0.2,28528,1,255.0-256.0,45468,363744,0.770,6,6,100,0
20220425185351,10.0.0.1,5001,10.0.0.2,11204,1,256.0-257.0,-16469,-131752,1.000,8,-21,-39,11
20220425185352,10.0.0.1,5001,10.0.0.2,15110,1,257.0-258.0,-4194,-33552,-0.670,25,35,71,-6
20220425185353,10.0.0.1,5001,10.0.0.2,43040,1,258.0-259.0,-17749,-141992,-0.760,4,-14,-29,-6
20220425185354,10.0.0.1,5001,10.0.0.2,57777,1,259.0-260.0,10030,80240,-0.920,-3,42,-8,4
20220425185355,10.0.0.1,5001,10.0.0.2,96597,1,260.0-261.0,30252,242016,-0.420,-10,-16,62,-8
20220425185356,10.0.0.1,5001,10.0.0.2,47149,1,261.0-262.0,-27524,-220192,-0.070,-9,9,-100,2
20220425185357,10.0.0.1,5001,10.0.0.2,82913,1,262.0-263.0,-10422,-83376,0.360,2,65,3,-28
20220425185358,10.0.0.1,5001,10.0.0.2,38972,1,263.0-264.0,49253,394024,0.640,-6,6,-100,-3
20220425185359,10.0.0.1,5001,10.0.0.2,16844,1,264.0-265.0,11025,88200,-0.960,11,-31,-36,-7
20220425185400,10.0.0.1,5001,10.0.0.2,87330,1,265.0-266.0,-29446,-235568,-0.440,3,37,8,12
20220425185401,10.0.0.1,5001,10.0.0.2,77410,1,266.0-267.0,48148,385184,-0.630,-10,-24,41,5
20220425185402,10.0.0.1,5001,10.0.0.2,94273,1,267.0-268.0,8551,68408,-0.130,12,37,32,-4
20220425185403,10.0.0.1,5001,10.0.0.2,88940,1,268.0-269.0,38100,304800,0.660,-4,4,-100,2
20220425185404,10.0.0.1,5001,10.0.0.2,42202,1,269.0-270.0,-3510,-28080,-0.670,-10,-19,52,-7
20220425185405,10.0.0.1,5001,10.0.0.2,71746,1,270.0-271.0,-42182,-337456,0.880,-11,-45,24,-3
20220425185406,10.0.0.1,5001,10.0.0.2,44036,1,271.0-272.0,-15442,-123536,0.520,-12,93,-13,39
20220425185407,10.0.0.1,5001,10.0.0.2,20566,1,272.0-273.0,-35821,-286568,-0.110,-10,10,-100,-2
20220425185408,10.0.0.1,5001,10.0.0.2,93312,1,273.0-274.0,37725,301800,-0.100,-12,-79,15,-40
20220425185409,10.0.0.1,5001,10.0.0.2,66167,1,274.0-275.0,39951,319608,0.340,2,3,66,-1
20220425185410,10.0.0.1,5001,10.0.0.2,74184,1,275.0-276.0,-4824,-38592,1.000,24,-33,-73,-6
20220425185411,10.0.0.1,5001,10.0.0.2,95130,1,276.0-277.0,44025,352200,0.670,2,17,11,3
20220425185412,10.0.0.1,5001,10.0.0.2,92381,1,277.0-278.0,-32021,-256168,-0.810,-17,29,-59,11
20220425185413,10.0.0.1,5001,10.0.0.2,47984,1,278.0-279.0,-45515,-364120,0.820,21,39,53,9
20220425185414,10.0.0.1,5001,10.0.0.2,14052,1,279.0-280.0,-4494,-35952,-0.160,4,9,44,2
20220425185415,10.0.0.1,5001,10.0.0.2,76485,1,280.0-281.0,864,6912,0.130,19,-54,-36,-20
20220425185416,10.0.0.1,5001,10.0.0.2,19896,1,281.0-282.0,26708,213664,0.860,-2,-81,2,22
20220425185417,10.0.0.1,5001,10.0.0.2,24169,1,282.0-283.0,28587,228696,0.160,-11,56,-20,-3
20220425185418,10.0.0.1,5001,10.0.0.2,82102,1,283.0-284.0,17866,142928,-0.660,42,82,51,-2
20220425185419,10.0.0.1,5001,10.0.0.2,65827,1,284.0-285.0,-3418,-27344,0.180,59,-82,-72,3
20220425185420,10.0.0.1,5001,10.0.0.2,13292,1,285.0-286.0,19062,152496,0.430,-4,-63,6,28
20220425185421,10.0.0.1,5001,10.0.0.2,32795,1,286.0-287.0,-18161,-145288,1.000,1,-6,-17,0
20220425185422,10.0.0.1,5001,10.0.0.2,59954,1,287.0-288.0,28944,231552,0.690,63,-77,-82,-26
20220425185423,10.0.0.1,5001,10.0.0.2,85798,1,288.0-289.0,3179,25432,0.670,2,20,10,0
20220425185424,10.0.0.1,5001,10.0.0.2,10088,1,289.0-290.0,-19852,-158816,-0.870,-1,13,-8,1
20220425185425,10.0.0.1,5001,10.0.0.2,98776,1,290.0-291.0,16043,128344,0.540,15,74,20,-36
20220425185426,10.0.0.1,5001,10.0.0.2,13614,1,291.0-292.0,-3338,-26704,0.090,29,-85,-35,18
20220425185427,10.0.0.1,5001,10.0.0.2,37288,1,292.0-293.0,10849,86792,-0.880,75,82,91,8
20220425185428,10.0.0.1,5001,10.0.0.2,21357,1,293.0-294.0,5496,43968,-0.570,5,36,13,-7
20220425185429,10.0.0.1,5001,10.0.0.2,91446,1,294.0-295.0,-3164,-25312,0.600,6,27,22,6
20220425185430,10.0.0.1,5001,10.0.0.2,68752,1,295.0-296.0,34498,275984,0.270,20,-78,-26,-1
20220425185431,10.0.0.1,5001,10.0.0.2,93694,1,296.0-297.0,-27510,-220080,0.250,9,13,69,6
20220425185432,10.0.0.1,5001,10.0.0.2,39011,1,297.0-298.0,36426,291408,0.770,-8,-69,11,-20
20220425185433,10.0.0.1,5001,10.0.0.2,97283,1,298.0-299.0,-2033,-16264,0.360,-54,57,-95,-26
20220425185434,10.0.0.1,5001,10.0.0.2,40890,1,299.0-300.0,-18456,-147648,-0.850,-16,83,-20,36
